ID,channel,interaction,visit_date,end_date,customer,description,name
169,Store,Warranty,13/09/2018 15:45,13/09/2018 16:18,CONT00085,Store - Warranty,Channel Interaction
170,Contact Centre,Product Assistance,16/06/2019 18:07,16/06/2019 18:39,CONT00079,Contact Centre - Product Assistance,Channel Interaction
171,Contact Centre,Product Assistance,22/06/2019 21:26,22/06/2019 21:55,CONT00021,Contact Centre - Product Assistance,Channel Interaction
172,Portal,Create Account,7/04/2019 18:26,7/04/2019 18:44,CONT00037,Portal - Create Account,Channel Interaction
173,Web,Product Disclosure Download,28/02/2019 3:12,28/02/2019 3:48,CONT00057,Web - Product Disclosure Download,Channel Interaction
174,Service Centre,Maintenance Call out,17/05/2019 2:44,17/05/2019 3:19,CONT00055,Service Centre - Maintenance Call out,Channel Interaction
175,Service Centre,Product Repair,4/10/2018 1:27,4/10/2018 1:57,CONT00015,Service Centre - Product Repair,Channel Interaction
176,Service Centre,Product Return,26/12/2018 18:52,26/12/2018 19:48,CONT00027,Service Centre - Product Return,Channel Interaction
177,Service Centre,Product Return,7/11/2018 1:06,7/11/2018 1:55,CONT00012,Service Centre - Product Return,Channel Interaction
178,Portal,Product Enquiry,11/06/2019 10:28,11/06/2019 11:26,CONT00045,Portal - Product Enquiry,Channel Interaction
179,Store,Purchase,14/09/2018 13:46,14/09/2018 14:19,CONT00014,Store - Purchase,Channel Interaction
180,Service Centre,Product Return,11/06/2019 23:39,12/06/2019 0:24,CONT00082,Service Centre - Product Return,Channel Interaction
181,Store,Warranty,22/08/2018 6:59,22/08/2018 7:08,CONT00021,Store - Warranty,Channel Interaction
182,Portal,Create Account,14/09/2018 5:02,14/09/2018 5:30,CONT00094,Portal - Create Account,Channel Interaction
183,Web,Product Disclosure Download,21/09/2018 13:41,21/09/2018 14:14,CONT00021,Web - Product Disclosure Download,Channel Interaction
184,Contact Centre,Product Assistance,28/10/2018 4:06,28/10/2018 4:11,CONT0007,Contact Centre - Product Assistance,Channel Interaction
185,Service Centre,Product Repair,18/03/2019 8:16,18/03/2019 8:59,CONT00090,Service Centre - Product Repair,Channel Interaction
186,Store,Return,12/04/2019 2:50,12/04/2019 3:36,CONT00049,Store - Return,Channel Interaction
187,Portal,Product Enquiry,11/09/2018 3:21,11/09/2018 4:00,CONT00095,Portal - Product Enquiry,Channel Interaction
188,Portal,Create Account,17/10/2018 12:07,17/10/2018 12:31,CONT00058,Portal - Create Account,Channel Interaction
189,Store,Warranty,30/04/2019 9:09,30/04/2019 9:18,CONT00036,Store - Warranty,Channel Interaction
190,Portal,Update Details,1/09/2018 0:55,1/09/2018 0:56,CONT0004,Portal - Update Details,Channel Interaction
191,Portal,Product Enquiry,17/12/2018 7:57,17/12/2018 8:20,CONT00072,Portal - Product Enquiry,Channel Interaction
192,Service Centre,Product Return,8/09/2018 10:48,8/09/2018 11:43,CONT00098,Service Centre - Product Return,Channel Interaction
193,Contact Centre,Warranty Claim,25/07/2019 4:24,25/07/2019 4:26,CONT0008,Contact Centre - Warranty Claim,Channel Interaction
194,Service Centre,Product Return,14/05/2019 7:04,14/05/2019 7:38,CONT00083,Service Centre - Product Return,Channel Interaction
195,Store,Warranty,18/03/2019 2:09,18/03/2019 2:39,CONT00089,Store - Warranty,Channel Interaction
196,Contact Centre,Warranty Claim,16/02/2019 17:14,16/02/2019 18:00,CONT0002,Contact Centre - Warranty Claim,Channel Interaction
197,Service Centre,Product Repair,28/07/2019 10:07,28/07/2019 10:09,CONT00014,Service Centre - Product Repair,Channel Interaction
198,Web,Update Details,29/06/2019 3:48,29/06/2019 4:46,CONT00064,Web - Update Details,Channel Interaction
199,Portal,Update Details,10/07/2019 8:52,10/07/2019 9:43,CONT00042,Portal - Update Details,Channel Interaction
200,Service Centre,Product Repair,27/11/2018 12:37,27/11/2018 13:03,CONT00022,Service Centre - Product Repair,Channel Interaction
201,Web,Product Enquiry,9/09/2018 23:39,9/09/2018 23:44,CONT00091,Web - Product Enquiry,Channel Interaction
202,Store,Purchase,9/08/2018 12:57,9/08/2018 13:29,CONT00051,Store - Purchase,Channel Interaction
203,Contact Centre,Warranty Claim,9/12/2018 23:51,10/12/2018 0:08,CONT00032,Contact Centre - Warranty Claim,Channel Interaction
204,Service Centre,Product Return,13/10/2018 10:11,13/10/2018 10:14,CONT00021,Service Centre - Product Return,Channel Interaction
205,Contact Centre,Warranty Claim,13/11/2018 3:58,13/11/2018 4:55,CONT00066,Contact Centre - Warranty Claim,Channel Interaction
206,Portal,Update Details,10/06/2019 19:20,10/06/2019 19:34,CONT00064,Portal - Update Details,Channel Interaction
207,Portal,Update Details,19/07/2019 3:58,19/07/2019 4:53,CONT00039,Portal - Update Details,Channel Interaction
208,Service Centre,Maintenance Call out,8/03/2019 10:24,8/03/2019 10:33,CONT00082,Service Centre - Maintenance Call out,Channel Interaction
209,Service Centre,Product Repair,11/11/2018 12:32,11/11/2018 12:53,CONT00098,Service Centre - Product Repair,Channel Interaction
210,Service Centre,Product Repair,28/12/2018 0:46,28/12/2018 1:33,CONT00093,Service Centre - Product Repair,Channel Interaction
211,Service Centre,Maintenance Call out,9/05/2019 11:59,9/05/2019 12:13,CONT00027,Service Centre - Maintenance Call out,Channel Interaction
212,Web,Product Enquiry,26/09/2018 18:19,26/09/2018 18:30,CONT00093,Web - Product Enquiry,Channel Interaction
213,Web,Product Enquiry,12/12/2018 2:37,12/12/2018 3:06,CONT00098,Web - Product Enquiry,Channel Interaction
214,Web,Product Disclosure Download,13/11/2018 7:27,13/11/2018 8:24,CONT00045,Web - Product Disclosure Download,Channel Interaction
215,Web,Product Enquiry,11/09/2018 10:57,11/09/2018 11:18,CONT00092,Web - Product Enquiry,Channel Interaction
216,Portal,Product Enquiry,10/07/2019 5:12,10/07/2019 6:09,CONT00047,Portal - Product Enquiry,Channel Interaction
217,Store,Warranty,17/05/2019 1:21,17/05/2019 2:05,CONT00059,Store - Warranty,Channel Interaction
218,Contact Centre,Product Assistance,16/11/2018 10:57,16/11/2018 11:43,CONT00057,Contact Centre - Product Assistance,Channel Interaction
219,Service Centre,Product Return,12/05/2019 18:40,12/05/2019 18:44,CONT0001,Service Centre - Product Return,Channel Interaction
220,Portal,Update Details,28/12/2018 18:43,28/12/2018 19:04,CONT00058,Portal - Update Details,Channel Interaction
221,Web,Product Disclosure Download,31/10/2018 16:30,31/10/2018 16:51,CONT00019,Web - Product Disclosure Download,Channel Interaction
222,Portal,Create Account,20/10/2018 16:05,20/10/2018 16:32,CONT00090,Portal - Create Account,Channel Interaction
223,Store,Purchase,9/04/2019 22:07,9/04/2019 22:16,CONT0006,Store - Purchase,Channel Interaction
224,Service Centre,Maintenance Call out,19/03/2019 4:31,19/03/2019 4:53,CONT00029,Service Centre - Maintenance Call out,Channel Interaction
225,Web,Product Disclosure Download,9/04/2019 15:57,9/04/2019 16:31,CONT0009,Web - Product Disclosure Download,Channel Interaction
226,Service Centre,Product Repair,22/05/2019 21:08,22/05/2019 21:43,CONT00023,Service Centre - Product Repair,Channel Interaction
227,Service Centre,Maintenance Call out,7/12/2018 10:35,7/12/2018 11:14,CONT00093,Service Centre - Maintenance Call out,Channel Interaction
228,Service Centre,Maintenance Call out,8/08/2018 8:51,8/08/2018 9:39,CONT00081,Service Centre - Maintenance Call out,Channel Interaction
229,Portal,Product Enquiry,25/03/2019 9:35,25/03/2019 10:28,CONT00044,Portal - Product Enquiry,Channel Interaction
230,Portal,Product Enquiry,21/02/2019 13:42,21/02/2019 14:26,CONT00079,Portal - Product Enquiry,Channel Interaction
231,Contact Centre,Warranty Claim,12/04/2019 23:03,12/04/2019 23:25,CONT00062,Contact Centre - Warranty Claim,Channel Interaction
232,Store,Warranty,23/03/2019 13:09,23/03/2019 13:47,CONT00097,Store - Warranty,Channel Interaction
233,Service Centre,Product Return,4/06/2019 4:18,4/06/2019 5:11,CONT00037,Service Centre - Product Return,Channel Interaction
234,Contact Centre,Product Assistance,30/10/2018 16:22,30/10/2018 16:47,CONT00077,Contact Centre - Product Assistance,Channel Interaction
235,Web,Product Enquiry,31/05/2019 23:17,31/05/2019 23:47,CONT00094,Web - Product Enquiry,Channel Interaction
236,Service Centre,Product Return,15/05/2019 4:53,15/05/2019 5:50,CONT00042,Service Centre - Product Return,Channel Interaction
237,Web,Product Disclosure Download,30/06/2019 6:58,30/06/2019 7:03,CONT00088,Web - Product Disclosure Download,Channel Interaction
238,Web,Update Details,19/04/2019 11:28,19/04/2019 12:00,CONT00014,Web - Update Details,Channel Interaction
239,Store,Return,30/09/2018 15:39,30/09/2018 16:14,CONT00095,Store - Return,Channel Interaction
240,Portal,Create Account,4/12/2018 21:19,4/12/2018 22:15,CONT0001,Portal - Create Account,Channel Interaction
241,Contact Centre,Product Assistance,2/08/2018 20:35,2/08/2018 21:05,CONT00014,Contact Centre - Product Assistance,Channel Interaction
242,Store,Return,24/06/2019 18:19,24/06/2019 18:43,CONT00097,Store - Return,Channel Interaction
243,Store,Warranty,10/06/2019 5:17,10/06/2019 5:32,CONT00075,Store - Warranty,Channel Interaction
244,Contact Centre,Product Assistance,31/07/2018 18:28,31/07/2018 19:22,CONT00018,Contact Centre - Product Assistance,Channel Interaction
245,Web,Update Details,13/03/2019 22:07,13/03/2019 22:42,CONT00033,Web - Update Details,Channel Interaction
246,Contact Centre,Warranty Claim,9/08/2018 17:47,9/08/2018 18:06,CONT00031,Contact Centre - Warranty Claim,Channel Interaction
247,Contact Centre,Warranty Claim,3/07/2019 13:09,3/07/2019 13:41,CONT00078,Contact Centre - Warranty Claim,Channel Interaction
248,Portal,Product Enquiry,30/07/2019 23:04,30/07/2019 23:22,CONT00099,Portal - Product Enquiry,Channel Interaction
249,Contact Centre,Warranty Claim,30/03/2019 6:21,30/03/2019 6:54,CONT00098,Contact Centre - Warranty Claim,Channel Interaction
250,Web,Product Enquiry,20/05/2019 9:24,20/05/2019 10:07,CONT00071,Web - Product Enquiry,Channel Interaction
251,Service Centre,Product Repair,5/05/2019 19:16,5/05/2019 19:50,CONT0002,Service Centre - Product Repair,Channel Interaction
252,Service Centre,Product Return,28/10/2018 1:40,28/10/2018 2:34,CONT0009,Service Centre - Product Return,Channel Interaction
253,Contact Centre,Warranty Claim,3/06/2019 2:55,3/06/2019 3:08,CONT0007,Contact Centre - Warranty Claim,Channel Interaction
254,Store,Warranty,2/08/2018 18:51,2/08/2018 19:34,CONT00066,Store - Warranty,Channel Interaction
255,Contact Centre,Product Assistance,30/06/2019 8:27,30/06/2019 9:07,CONT0008,Contact Centre - Product Assistance,Channel Interaction
256,Contact Centre,Warranty Claim,30/07/2019 1:40,30/07/2019 1:50,CONT00031,Contact Centre - Warranty Claim,Channel Interaction
257,Store,Warranty,6/11/2018 1:38,6/11/2018 1:42,CONT00026,Store - Warranty,Channel Interaction
258,Service Centre,Product Return,20/03/2019 18:06,20/03/2019 18:45,CONT00033,Service Centre - Product Return,Channel Interaction
259,Store,Purchase,24/12/2018 2:44,24/12/2018 2:56,CONT00071,Store - Purchase,Channel Interaction
260,Store,Purchase,18/03/2019 12:50,18/03/2019 13:49,CONT00071,Store - Purchase,Channel Interaction
261,Portal,Create Account,5/07/2019 10:46,5/07/2019 11:12,CONT00072,Portal - Create Account,Channel Interaction
262,Contact Centre,Product Assistance,21/05/2019 17:52,21/05/2019 18:27,CONT00076,Contact Centre - Product Assistance,Channel Interaction
263,Portal,Update Details,9/01/2019 0:31,9/01/2019 0:37,CONT00052,Portal - Update Details,Channel Interaction
264,Contact Centre,Warranty Claim,21/05/2019 0:57,21/05/2019 1:42,CONT00090,Contact Centre - Warranty Claim,Channel Interaction
265,Web,Update Details,10/09/2018 22:02,10/09/2018 22:52,CONT00018,Web - Update Details,Channel Interaction
266,Store,Return,10/06/2019 7:48,10/06/2019 8:18,CONT00078,Store - Return,Channel Interaction
267,Web,Update Details,6/08/2018 20:25,6/08/2018 21:08,CONT00026,Web - Update Details,Channel Interaction
268,Contact Centre,Product Assistance,17/11/2018 13:14,17/11/2018 13:56,CONT00096,Contact Centre - Product Assistance,Channel Interaction
269,Portal,Product Enquiry,7/02/2019 17:33,7/02/2019 18:05,CONT00034,Portal - Product Enquiry,Channel Interaction
270,Web,Product Disclosure Download,6/11/2018 10:15,6/11/2018 10:33,CONT00047,Web - Product Disclosure Download,Channel Interaction
271,Service Centre,Maintenance Call out,15/09/2018 2:24,15/09/2018 3:10,CONT00049,Service Centre - Maintenance Call out,Channel Interaction
272,Portal,Product Enquiry,12/06/2019 6:45,12/06/2019 7:09,CONT00050,Portal - Product Enquiry,Channel Interaction
273,Service Centre,Product Return,8/10/2018 13:45,8/10/2018 14:29,CONT00074,Service Centre - Product Return,Channel Interaction
274,Contact Centre,Product Assistance,9/09/2018 8:08,9/09/2018 8:17,CONT00085,Contact Centre - Product Assistance,Channel Interaction
275,Store,Return,12/07/2019 19:10,12/07/2019 20:08,CONT00018,Store - Return,Channel Interaction
276,Service Centre,Product Repair,29/10/2018 20:12,29/10/2018 20:32,CONT00092,Service Centre - Product Repair,Channel Interaction
277,Contact Centre,Product Assistance,23/04/2019 10:43,23/04/2019 11:14,CONT00094,Contact Centre - Product Assistance,Channel Interaction
278,Portal,Create Account,1/03/2019 23:07,1/03/2019 23:14,CONT0003,Portal - Create Account,Channel Interaction
279,Web,Product Enquiry,9/01/2019 14:41,9/01/2019 15:33,CONT00010,Web - Product Enquiry,Channel Interaction
280,Contact Centre,Warranty Claim,22/09/2018 16:25,22/09/2018 16:52,CONT00048,Contact Centre - Warranty Claim,Channel Interaction
281,Store,Purchase,22/01/2019 14:12,22/01/2019 14:43,CONT0008,Store - Purchase,Channel Interaction
282,Service Centre,Product Return,23/11/2018 14:06,23/11/2018 14:23,CONT00087,Service Centre - Product Return,Channel Interaction
283,Portal,Update Details,7/09/2018 17:34,7/09/2018 18:33,CONT00023,Portal - Update Details,Channel Interaction
284,Service Centre,Product Return,1/05/2019 10:57,1/05/2019 11:05,CONT00028,Service Centre - Product Return,Channel Interaction
285,Service Centre,Product Return,16/12/2018 16:16,16/12/2018 16:56,CONT00049,Service Centre - Product Return,Channel Interaction
286,Portal,Product Enquiry,15/08/2018 1:18,15/08/2018 1:44,CONT00060,Portal - Product Enquiry,Channel Interaction
287,Service Centre,Maintenance Call out,23/02/2019 16:22,23/02/2019 16:38,CONT00062,Service Centre - Maintenance Call out,Channel Interaction
288,Contact Centre,Product Assistance,5/01/2019 2:32,5/01/2019 3:04,CONT00099,Contact Centre - Product Assistance,Channel Interaction
289,Service Centre,Product Return,15/12/2018 5:22,15/12/2018 5:59,CONT00071,Service Centre - Product Return,Channel Interaction
290,Portal,Product Enquiry,28/04/2019 7:10,28/04/2019 7:48,CONT00090,Portal - Product Enquiry,Channel Interaction
291,Contact Centre,Warranty Claim,3/06/2019 1:12,3/06/2019 1:46,CONT00047,Contact Centre - Warranty Claim,Channel Interaction
292,Store,Purchase,11/08/2018 19:35,11/08/2018 19:56,CONT00054,Store - Purchase,Channel Interaction
293,Portal,Update Details,4/05/2019 3:08,4/05/2019 3:26,CONT00033,Portal - Update Details,Channel Interaction
294,Web,Product Enquiry,29/09/2018 19:54,29/09/2018 20:05,CONT00032,Web - Product Enquiry,Channel Interaction
295,Service Centre,Product Repair,10/10/2018 4:07,10/10/2018 4:47,CONT00023,Service Centre - Product Repair,Channel Interaction
296,Service Centre,Maintenance Call out,15/12/2018 0:16,15/12/2018 0:17,CONT00043,Service Centre - Maintenance Call out,Channel Interaction
297,Portal,Update Details,29/09/2018 1:37,29/09/2018 2:14,CONT00062,Portal - Update Details,Channel Interaction
298,Service Centre,Product Return,9/10/2018 1:56,9/10/2018 2:47,CONT00083,Service Centre - Product Return,Channel Interaction
299,Service Centre,Product Repair,4/05/2019 12:07,4/05/2019 12:12,CONT00073,Service Centre - Product Repair,Channel Interaction
300,Service Centre,Maintenance Call out,20/04/2019 14:43,20/04/2019 15:35,CONT00048,Service Centre - Maintenance Call out,Channel Interaction
301,Contact Centre,Product Assistance,12/03/2019 0:54,12/03/2019 1:08,CONT0001,Contact Centre - Product Assistance,Channel Interaction
302,Store,Warranty,5/09/2018 0:25,5/09/2018 1:12,CONT00022,Store - Warranty,Channel Interaction
303,Service Centre,Product Return,4/08/2018 11:38,4/08/2018 12:29,CONT00086,Service Centre - Product Return,Channel Interaction
304,Service Centre,Maintenance Call out,12/05/2019 5:53,12/05/2019 6:13,CONT00070,Service Centre - Maintenance Call out,Channel Interaction
305,Service Centre,Product Repair,20/09/2018 7:01,20/09/2018 7:06,CONT00092,Service Centre - Product Repair,Channel Interaction
306,Service Centre,Maintenance Call out,4/06/2019 22:48,4/06/2019 22:59,CONT00066,Service Centre - Maintenance Call out,Channel Interaction
307,Store,Warranty,29/03/2019 16:01,29/03/2019 16:44,CONT00031,Store - Warranty,Channel Interaction
308,Portal,Create Account,30/10/2018 16:18,30/10/2018 16:28,CONT00067,Portal - Create Account,Channel Interaction
309,Portal,Product Enquiry,31/12/2018 8:49,31/12/2018 8:55,CONT00048,Portal - Product Enquiry,Channel Interaction
310,Portal,Update Details,21/05/2019 1:10,21/05/2019 1:19,CONT00094,Portal - Update Details,Channel Interaction
311,Service Centre,Maintenance Call out,14/11/2018 20:28,14/11/2018 20:35,CONT00051,Service Centre - Maintenance Call out,Channel Interaction
312,Contact Centre,Product Assistance,18/10/2018 7:12,18/10/2018 7:59,CONT00092,Contact Centre - Product Assistance,Channel Interaction
313,Web,Product Disclosure Download,20/09/2018 8:00,20/09/2018 8:40,CONT00018,Web - Product Disclosure Download,Channel Interaction
314,Service Centre,Product Repair,20/08/2018 23:38,21/08/2018 0:25,CONT00088,Service Centre - Product Repair,Channel Interaction
315,Contact Centre,Warranty Claim,4/12/2018 16:19,4/12/2018 16:44,CONT00052,Contact Centre - Warranty Claim,Channel Interaction
316,Service Centre,Product Return,1/08/2018 14:29,1/08/2018 14:56,CONT00068,Service Centre - Product Return,Channel Interaction
317,Service Centre,Maintenance Call out,11/04/2019 10:15,11/04/2019 10:26,CONT00065,Service Centre - Maintenance Call out,Channel Interaction
318,Store,Warranty,25/10/2018 13:34,25/10/2018 14:14,CONT00056,Store - Warranty,Channel Interaction
319,Portal,Product Enquiry,11/09/2018 14:17,11/09/2018 14:31,CONT00049,Portal - Product Enquiry,Channel Interaction
320,Store,Purchase,28/12/2018 15:11,28/12/2018 15:32,CONT0008,Store - Purchase,Channel Interaction
321,Store,Purchase,2/06/2019 10:29,2/06/2019 10:59,CONT00065,Store - Purchase,Channel Interaction
322,Service Centre,Product Repair,5/06/2019 9:16,5/06/2019 10:16,CONT00033,Service Centre - Product Repair,Channel Interaction
323,Store,Return,13/06/2019 11:26,13/06/2019 11:31,CONT00088,Store - Return,Channel Interaction
324,Store,Purchase,29/05/2019 19:17,29/05/2019 19:51,CONT00076,Store - Purchase,Channel Interaction
325,Contact Centre,Product Assistance,14/03/2019 9:51,14/03/2019 10:41,CONT00085,Contact Centre - Product Assistance,Channel Interaction
326,Store,Warranty,17/06/2019 20:17,17/06/2019 21:08,CONT00013,Store - Warranty,Channel Interaction
327,Service Centre,Product Repair,24/01/2019 13:17,24/01/2019 13:40,CONT00079,Service Centre - Product Repair,Channel Interaction
328,Contact Centre,Product Assistance,28/05/2019 20:16,28/05/2019 21:11,CONT00060,Contact Centre - Product Assistance,Channel Interaction
329,Contact Centre,Warranty Claim,28/02/2019 1:46,28/02/2019 2:17,CONT00091,Contact Centre - Warranty Claim,Channel Interaction
330,Contact Centre,Warranty Claim,24/12/2018 5:26,24/12/2018 5:34,CONT00024,Contact Centre - Warranty Claim,Channel Interaction
331,Portal,Update Details,4/02/2019 8:23,4/02/2019 8:46,CONT00068,Portal - Update Details,Channel Interaction
