ID,channel,interaction,visit_date,end_date,customer,description,name
332,Contact Centre,Product Assistance,2/08/2018 18:28,2/08/2018 19:22,CONT00053,Contact Centre - Product Assistance,Channel Interaction
333,Store,Warranty,29/11/2018 12:55,29/11/2018 13:50,CONT00021,Store - Warranty,Channel Interaction
334,Web,Update Details,8/06/2019 20:09,8/06/2019 20:43,CONT00038,Web - Update Details,Channel Interaction
335,Portal,Create Account,18/06/2019 22:09,18/06/2019 23:01,CONT00067,Portal - Create Account,Channel Interaction
336,Service Centre,Product Repair,23/06/2019 19:31,23/06/2019 20:12,CONT00030,Service Centre - Product Repair,Channel Interaction
337,Store,Warranty,24/08/2018 23:28,24/08/2018 23:48,CONT00080,Store - Warranty,Channel Interaction
338,Web,Product Disclosure Download,1/04/2019 19:16,1/04/2019 19:36,CONT00090,Web - Product Disclosure Download,Channel Interaction
339,Store,Warranty,25/07/2019 2:22,25/07/2019 2:50,CONT00038,Store - Warranty,Channel Interaction
340,Service Centre,Product Return,15/08/2018 14:10,15/08/2018 14:35,CONT00082,Service Centre - Product Return,Channel Interaction
341,Contact Centre,Warranty Claim,18/02/2019 23:06,18/02/2019 23:50,CONT00076,Contact Centre - Warranty Claim,Channel Interaction
342,Portal,Create Account,10/08/2018 23:16,10/08/2018 23:28,CONT00028,Portal - Create Account,Channel Interaction
343,Portal,Product Enquiry,6/10/2018 8:42,6/10/2018 8:46,CONT00024,Portal - Product Enquiry,Channel Interaction
344,Portal,Product Enquiry,17/09/2018 8:51,17/09/2018 8:53,CONT00099,Portal - Product Enquiry,Channel Interaction
345,Web,Product Enquiry,8/02/2019 0:29,8/02/2019 0:57,CONT00063,Web - Product Enquiry,Channel Interaction
346,Web,Product Disclosure Download,19/12/2018 18:51,19/12/2018 19:50,CONT00061,Web - Product Disclosure Download,Channel Interaction
347,Service Centre,Product Return,9/12/2018 8:04,9/12/2018 8:11,CONT00045,Service Centre - Product Return,Channel Interaction
348,Portal,Update Details,11/05/2019 19:44,11/05/2019 20:30,CONT00079,Portal - Update Details,Channel Interaction
349,Service Centre,Product Return,12/11/2018 0:08,12/11/2018 0:30,CONT00010,Service Centre - Product Return,Channel Interaction
350,Service Centre,Product Repair,25/07/2019 8:29,25/07/2019 8:36,CONT00066,Service Centre - Product Repair,Channel Interaction
351,Web,Product Disclosure Download,8/10/2018 9:12,8/10/2018 9:37,CONT00069,Web - Product Disclosure Download,Channel Interaction
352,Web,Update Details,11/08/2018 5:37,11/08/2018 5:52,CONT00018,Web - Update Details,Channel Interaction
353,Web,Product Enquiry,14/10/2018 19:53,14/10/2018 20:32,CONT00030,Web - Product Enquiry,Channel Interaction
354,Web,Product Enquiry,20/11/2018 10:07,20/11/2018 10:20,CONT000100,Web - Product Enquiry,Channel Interaction
355,Contact Centre,Product Assistance,23/08/2018 16:32,23/08/2018 17:09,CONT00061,Contact Centre - Product Assistance,Channel Interaction
356,Web,Product Disclosure Download,15/07/2019 3:44,15/07/2019 4:10,CONT00085,Web - Product Disclosure Download,Channel Interaction
357,Contact Centre,Product Assistance,9/09/2018 14:50,9/09/2018 15:18,CONT00036,Contact Centre - Product Assistance,Channel Interaction
358,Portal,Product Enquiry,20/06/2019 7:39,20/06/2019 8:05,CONT00040,Portal - Product Enquiry,Channel Interaction
359,Web,Product Enquiry,15/04/2019 20:09,15/04/2019 20:57,CONT00054,Web - Product Enquiry,Channel Interaction
360,Portal,Product Enquiry,30/01/2019 7:40,30/01/2019 7:56,CONT00028,Portal - Product Enquiry,Channel Interaction
361,Portal,Create Account,3/01/2019 9:24,3/01/2019 10:19,CONT00049,Portal - Create Account,Channel Interaction
362,Contact Centre,Warranty Claim,17/06/2019 16:43,17/06/2019 17:07,CONT00091,Contact Centre - Warranty Claim,Channel Interaction
363,Web,Update Details,29/08/2018 18:43,29/08/2018 18:48,CONT00033,Web - Update Details,Channel Interaction
364,Service Centre,Product Return,26/07/2019 16:14,26/07/2019 16:51,CONT00025,Service Centre - Product Return,Channel Interaction
365,Portal,Update Details,5/03/2019 9:41,5/03/2019 10:16,CONT00026,Portal - Update Details,Channel Interaction
366,Contact Centre,Product Assistance,30/03/2019 15:17,30/03/2019 15:29,CONT00045,Contact Centre - Product Assistance,Channel Interaction
367,Service Centre,Product Repair,6/03/2019 20:11,6/03/2019 20:16,CONT00082,Service Centre - Product Repair,Channel Interaction
368,Portal,Update Details,22/06/2019 6:31,22/06/2019 6:55,CONT00018,Portal - Update Details,Channel Interaction
369,Portal,Update Details,14/04/2019 14:15,14/04/2019 14:31,CONT00085,Portal - Update Details,Channel Interaction
370,Service Centre,Maintenance Call out,20/04/2019 18:25,20/04/2019 18:41,CONT00067,Service Centre - Maintenance Call out,Channel Interaction
371,Store,Return,5/12/2018 13:57,5/12/2018 14:56,CONT0006,Store - Return,Channel Interaction
372,Service Centre,Product Return,10/08/2018 10:14,10/08/2018 11:03,CONT00075,Service Centre - Product Return,Channel Interaction
373,Web,Update Details,12/11/2018 18:07,12/11/2018 18:44,CONT00048,Web - Update Details,Channel Interaction
374,Service Centre,Product Return,14/07/2019 16:19,14/07/2019 16:54,CONT00025,Service Centre - Product Return,Channel Interaction
375,Web,Product Disclosure Download,5/02/2019 0:39,5/02/2019 0:46,CONT00024,Web - Product Disclosure Download,Channel Interaction
376,Store,Warranty,20/12/2018 10:50,20/12/2018 11:14,CONT00044,Store - Warranty,Channel Interaction
377,Service Centre,Product Repair,30/01/2019 5:05,30/01/2019 5:40,CONT00056,Service Centre - Product Repair,Channel Interaction
378,Portal,Product Enquiry,28/12/2018 23:04,28/12/2018 23:19,CONT00049,Portal - Product Enquiry,Channel Interaction
379,Store,Return,10/02/2019 3:56,10/02/2019 4:23,CONT00084,Store - Return,Channel Interaction
380,Store,Purchase,5/12/2018 0:32,5/12/2018 1:31,CONT00068,Store - Purchase,Channel Interaction
381,Store,Warranty,14/10/2018 15:24,14/10/2018 15:44,CONT00095,Store - Warranty,Channel Interaction
382,Portal,Update Details,28/06/2019 13:44,28/06/2019 14:01,CONT00093,Portal - Update Details,Channel Interaction
383,Service Centre,Product Return,13/06/2019 9:59,13/06/2019 10:32,CONT0005,Service Centre - Product Return,Channel Interaction
384,Portal,Update Details,30/03/2019 0:02,30/03/2019 0:36,CONT00012,Portal - Update Details,Channel Interaction
385,Service Centre,Product Return,29/05/2019 7:30,29/05/2019 7:57,CONT00086,Service Centre - Product Return,Channel Interaction
386,Store,Return,9/12/2018 13:03,9/12/2018 13:13,CONT00042,Store - Return,Channel Interaction
387,Portal,Update Details,5/08/2018 22:54,5/08/2018 23:02,CONT00091,Portal - Update Details,Channel Interaction
388,Service Centre,Product Return,25/11/2018 8:29,25/11/2018 8:44,CONT00018,Service Centre - Product Return,Channel Interaction
389,Service Centre,Maintenance Call out,28/09/2018 18:13,28/09/2018 19:09,CONT00049,Service Centre - Maintenance Call out,Channel Interaction
390,Store,Purchase,29/10/2018 13:07,29/10/2018 13:34,CONT00020,Store - Purchase,Channel Interaction
391,Service Centre,Maintenance Call out,29/06/2019 5:59,29/06/2019 6:40,CONT00038,Service Centre - Maintenance Call out,Channel Interaction
392,Portal,Create Account,15/07/2019 1:11,15/07/2019 1:54,CONT00078,Portal - Create Account,Channel Interaction
393,Service Centre,Product Repair,1/01/2019 17:35,1/01/2019 17:41,CONT0009,Service Centre - Product Repair,Channel Interaction
394,Portal,Product Enquiry,8/02/2019 3:07,8/02/2019 3:25,CONT00047,Portal - Product Enquiry,Channel Interaction
395,Contact Centre,Warranty Claim,7/08/2018 20:24,7/08/2018 20:40,CONT00018,Contact Centre - Warranty Claim,Channel Interaction
396,Service Centre,Maintenance Call out,29/01/2019 19:44,29/01/2019 20:02,CONT00015,Service Centre - Maintenance Call out,Channel Interaction
397,Portal,Product Enquiry,4/11/2018 23:54,5/11/2018 0:50,CONT00039,Portal - Product Enquiry,Channel Interaction
398,Store,Return,21/03/2019 22:52,21/03/2019 22:56,CONT00074,Store - Return,Channel Interaction
399,Web,Product Disclosure Download,24/11/2018 19:12,24/11/2018 20:09,CONT0002,Web - Product Disclosure Download,Channel Interaction
400,Web,Update Details,2/02/2019 4:10,2/02/2019 5:10,CONT00075,Web - Update Details,Channel Interaction
401,Portal,Product Enquiry,13/05/2019 13:13,13/05/2019 13:21,CONT00036,Portal - Product Enquiry,Channel Interaction
402,Store,Warranty,26/01/2019 1:31,26/01/2019 1:50,CONT00032,Store - Warranty,Channel Interaction
403,Store,Warranty,21/12/2018 20:49,21/12/2018 20:55,CONT00042,Store - Warranty,Channel Interaction
404,Store,Purchase,13/06/2019 11:42,13/06/2019 12:35,CONT00087,Store - Purchase,Channel Interaction
405,Store,Purchase,1/07/2019 1:34,1/07/2019 2:23,CONT00024,Store - Purchase,Channel Interaction
406,Contact Centre,Warranty Claim,6/07/2019 20:46,6/07/2019 20:48,CONT00063,Contact Centre - Warranty Claim,Channel Interaction
407,Portal,Create Account,18/04/2019 10:51,18/04/2019 11:31,CONT00045,Portal - Create Account,Channel Interaction
408,Contact Centre,Product Assistance,7/04/2019 8:34,7/04/2019 9:17,CONT00066,Contact Centre - Product Assistance,Channel Interaction
409,Service Centre,Maintenance Call out,2/01/2019 6:18,2/01/2019 6:26,CONT00050,Service Centre - Maintenance Call out,Channel Interaction
410,Service Centre,Product Return,12/03/2019 0:46,12/03/2019 1:45,CONT00072,Service Centre - Product Return,Channel Interaction
411,Web,Product Enquiry,26/03/2019 1:15,26/03/2019 2:08,CONT00072,Web - Product Enquiry,Channel Interaction
412,Portal,Create Account,11/07/2019 2:35,11/07/2019 2:56,CONT00040,Portal - Create Account,Channel Interaction
413,Web,Product Disclosure Download,11/10/2018 15:48,11/10/2018 15:52,CONT00051,Web - Product Disclosure Download,Channel Interaction
414,Store,Warranty,17/02/2019 1:01,17/02/2019 1:33,CONT00059,Store - Warranty,Channel Interaction
415,Service Centre,Product Repair,23/09/2018 19:10,23/09/2018 19:28,CONT00076,Service Centre - Product Repair,Channel Interaction
416,Contact Centre,Warranty Claim,6/01/2019 1:45,6/01/2019 1:50,CONT00056,Contact Centre - Warranty Claim,Channel Interaction
417,Store,Return,29/08/2018 11:30,29/08/2018 11:50,CONT00038,Store - Return,Channel Interaction
418,Portal,Update Details,9/05/2019 17:34,9/05/2019 17:56,CONT00064,Portal - Update Details,Channel Interaction
419,Web,Product Disclosure Download,27/02/2019 11:13,27/02/2019 12:04,CONT00058,Web - Product Disclosure Download,Channel Interaction
420,Service Centre,Maintenance Call out,23/07/2019 4:10,23/07/2019 4:19,CONT00068,Service Centre - Maintenance Call out,Channel Interaction
421,Store,Warranty,22/12/2018 4:50,22/12/2018 4:54,CONT00016,Store - Warranty,Channel Interaction
422,Service Centre,Maintenance Call out,7/09/2018 2:41,7/09/2018 3:09,CONT00017,Service Centre - Maintenance Call out,Channel Interaction
423,Portal,Product Enquiry,30/04/2019 16:18,30/04/2019 16:47,CONT00085,Portal - Product Enquiry,Channel Interaction
424,Portal,Create Account,1/02/2019 10:28,1/02/2019 11:15,CONT00081,Portal - Create Account,Channel Interaction
425,Store,Warranty,3/07/2019 8:33,3/07/2019 8:53,CONT00085,Store - Warranty,Channel Interaction
426,Service Centre,Maintenance Call out,30/03/2019 10:33,30/03/2019 11:09,CONT000100,Service Centre - Maintenance Call out,Channel Interaction
427,Portal,Update Details,16/06/2019 20:36,16/06/2019 20:55,CONT00018,Portal - Update Details,Channel Interaction
428,Service Centre,Product Return,20/02/2019 21:39,20/02/2019 21:44,CONT00012,Service Centre - Product Return,Channel Interaction
429,Web,Product Enquiry,21/03/2019 15:55,21/03/2019 16:46,CONT00044,Web - Product Enquiry,Channel Interaction
430,Contact Centre,Warranty Claim,10/09/2018 7:10,10/09/2018 7:31,CONT00089,Contact Centre - Warranty Claim,Channel Interaction
431,Web,Update Details,18/03/2019 21:44,18/03/2019 22:06,CONT00064,Web - Update Details,Channel Interaction
432,Service Centre,Product Repair,8/10/2018 10:23,8/10/2018 11:15,CONT00050,Service Centre - Product Repair,Channel Interaction
433,Service Centre,Product Repair,7/02/2019 0:34,7/02/2019 1:16,CONT00018,Service Centre - Product Repair,Channel Interaction
434,Contact Centre,Product Assistance,11/04/2019 11:27,11/04/2019 11:40,CONT00052,Contact Centre - Product Assistance,Channel Interaction
435,Contact Centre,Warranty Claim,29/06/2019 16:57,29/06/2019 17:44,CONT00056,Contact Centre - Warranty Claim,Channel Interaction
436,Store,Purchase,16/06/2019 4:38,16/06/2019 5:11,CONT00024,Store - Purchase,Channel Interaction
437,Store,Warranty,11/07/2019 7:52,11/07/2019 8:09,CONT00020,Store - Warranty,Channel Interaction
438,Web,Product Disclosure Download,11/04/2019 11:11,11/04/2019 11:37,CONT00088,Web - Product Disclosure Download,Channel Interaction
439,Store,Warranty,21/09/2018 21:06,21/09/2018 21:46,CONT00033,Store - Warranty,Channel Interaction
440,Service Centre,Product Repair,24/01/2019 13:54,24/01/2019 13:57,CONT00068,Service Centre - Product Repair,Channel Interaction
441,Web,Product Disclosure Download,26/02/2019 4:26,26/02/2019 4:30,CONT00055,Web - Product Disclosure Download,Channel Interaction
442,Contact Centre,Product Assistance,6/03/2019 3:53,6/03/2019 4:05,CONT00080,Contact Centre - Product Assistance,Channel Interaction
443,Store,Warranty,22/08/2018 0:13,22/08/2018 1:11,CONT00074,Store - Warranty,Channel Interaction
444,Contact Centre,Warranty Claim,12/07/2019 11:26,12/07/2019 11:27,CONT00082,Contact Centre - Warranty Claim,Channel Interaction
445,Service Centre,Product Return,7/04/2019 11:05,7/04/2019 12:04,CONT00077,Service Centre - Product Return,Channel Interaction
446,Portal,Create Account,1/04/2019 2:58,1/04/2019 3:28,CONT00073,Portal - Create Account,Channel Interaction
447,Store,Warranty,30/05/2019 4:19,30/05/2019 5:02,CONT00060,Store - Warranty,Channel Interaction
448,Contact Centre,Warranty Claim,8/12/2018 15:40,8/12/2018 16:21,CONT00093,Contact Centre - Warranty Claim,Channel Interaction
449,Web,Product Enquiry,13/05/2019 12:24,13/05/2019 13:18,CONT00058,Web - Product Enquiry,Channel Interaction
450,Service Centre,Product Return,26/03/2019 23:33,26/03/2019 23:42,CONT0007,Service Centre - Product Return,Channel Interaction
451,Store,Purchase,6/09/2018 7:47,6/09/2018 8:03,CONT00060,Store - Purchase,Channel Interaction
452,Web,Product Disclosure Download,18/01/2019 4:59,18/01/2019 5:55,CONT00071,Web - Product Disclosure Download,Channel Interaction
453,Store,Purchase,16/01/2019 10:05,16/01/2019 10:43,CONT00030,Store - Purchase,Channel Interaction
454,Contact Centre,Product Assistance,18/10/2018 10:25,18/10/2018 10:46,CONT00029,Contact Centre - Product Assistance,Channel Interaction
455,Store,Warranty,16/06/2019 1:22,16/06/2019 2:02,CONT00017,Store - Warranty,Channel Interaction
456,Web,Product Enquiry,5/08/2018 17:02,5/08/2018 17:40,CONT00016,Web - Product Enquiry,Channel Interaction
457,Web,Update Details,31/03/2019 18:56,31/03/2019 19:36,CONT00052,Web - Update Details,Channel Interaction
458,Portal,Create Account,22/06/2019 12:11,22/06/2019 12:42,CONT00050,Portal - Create Account,Channel Interaction
459,Store,Purchase,17/05/2019 15:11,17/05/2019 15:23,CONT00082,Store - Purchase,Channel Interaction
460,Contact Centre,Product Assistance,7/09/2018 2:57,7/09/2018 3:16,CONT00035,Contact Centre - Product Assistance,Channel Interaction
461,Portal,Create Account,29/08/2018 14:29,29/08/2018 15:29,CONT00026,Portal - Create Account,Channel Interaction
462,Portal,Create Account,21/07/2019 16:55,21/07/2019 16:56,CONT00081,Portal - Create Account,Channel Interaction
463,Store,Purchase,7/04/2019 12:41,7/04/2019 12:43,CONT00060,Store - Purchase,Channel Interaction
464,Store,Return,9/10/2018 3:11,9/10/2018 3:17,CONT00097,Store - Return,Channel Interaction
465,Contact Centre,Warranty Claim,26/08/2018 10:49,26/08/2018 11:31,CONT0004,Contact Centre - Warranty Claim,Channel Interaction
466,Store,Return,18/12/2018 1:01,18/12/2018 1:52,CONT00016,Store - Return,Channel Interaction
467,Contact Centre,Product Assistance,16/02/2019 22:27,16/02/2019 23:09,CONT00030,Contact Centre - Product Assistance,Channel Interaction
468,Portal,Create Account,12/08/2018 12:53,12/08/2018 12:57,CONT00079,Portal - Create Account,Channel Interaction
469,Contact Centre,Warranty Claim,28/05/2019 9:22,28/05/2019 10:19,CONT00091,Contact Centre - Warranty Claim,Channel Interaction
470,Portal,Update Details,28/02/2019 0:54,28/02/2019 1:25,CONT00065,Portal - Update Details,Channel Interaction
471,Store,Warranty,1/08/2018 21:20,1/08/2018 22:15,CONT00059,Store - Warranty,Channel Interaction
472,Store,Purchase,8/10/2018 23:41,9/10/2018 0:02,CONT00087,Store - Purchase,Channel Interaction
473,Portal,Product Enquiry,2/11/2018 13:40,2/11/2018 14:21,CONT000100,Portal - Product Enquiry,Channel Interaction
474,Web,Product Enquiry,20/09/2018 22:02,20/09/2018 22:46,CONT00041,Web - Product Enquiry,Channel Interaction
475,Store,Return,9/04/2019 6:18,9/04/2019 6:45,CONT000100,Store - Return,Channel Interaction
476,Web,Product Disclosure Download,8/11/2018 10:10,8/11/2018 11:03,CONT00045,Web - Product Disclosure Download,Channel Interaction
477,Store,Purchase,28/08/2018 14:30,28/08/2018 15:16,CONT00080,Store - Purchase,Channel Interaction
478,Contact Centre,Product Assistance,29/01/2019 11:17,29/01/2019 12:02,CONT00021,Contact Centre - Product Assistance,Channel Interaction
479,Store,Purchase,3/03/2019 23:15,3/03/2019 23:20,CONT00068,Store - Purchase,Channel Interaction
480,Contact Centre,Warranty Claim,10/03/2019 14:22,10/03/2019 15:15,CONT00017,Contact Centre - Warranty Claim,Channel Interaction
481,Service Centre,Maintenance Call out,28/02/2019 20:37,28/02/2019 21:14,CONT00058,Service Centre - Maintenance Call out,Channel Interaction
482,Service Centre,Product Return,25/09/2018 5:59,25/09/2018 6:03,CONT00074,Service Centre - Product Return,Channel Interaction
483,Store,Warranty,12/01/2019 5:17,12/01/2019 5:44,CONT00026,Store - Warranty,Channel Interaction
484,Portal,Product Enquiry,26/01/2019 9:17,26/01/2019 9:41,CONT00054,Portal - Product Enquiry,Channel Interaction
485,Web,Product Enquiry,9/01/2019 8:55,9/01/2019 9:55,CONT00051,Web - Product Enquiry,Channel Interaction
486,Contact Centre,Product Assistance,15/02/2019 15:36,15/02/2019 16:00,CONT00079,Contact Centre - Product Assistance,Channel Interaction
487,Contact Centre,Product Assistance,11/05/2019 15:40,11/05/2019 16:40,CONT00086,Contact Centre - Product Assistance,Channel Interaction
488,Web,Product Enquiry,4/12/2018 3:33,4/12/2018 3:46,CONT00066,Web - Product Enquiry,Channel Interaction
489,Contact Centre,Warranty Claim,17/11/2018 16:26,17/11/2018 17:19,CONT00065,Contact Centre - Warranty Claim,Channel Interaction
490,Contact Centre,Product Assistance,21/02/2019 19:10,21/02/2019 19:41,CONT00028,Contact Centre - Product Assistance,Channel Interaction
491,Service Centre,Product Repair,25/07/2019 19:05,25/07/2019 19:43,CONT00044,Service Centre - Product Repair,Channel Interaction
492,Store,Warranty,4/02/2019 4:25,4/02/2019 5:16,CONT00031,Store - Warranty,Channel Interaction
493,Portal,Product Enquiry,9/05/2019 14:39,9/05/2019 14:43,CONT00023,Portal - Product Enquiry,Channel Interaction
494,Portal,Update Details,6/02/2019 4:05,6/02/2019 4:13,CONT00023,Portal - Update Details,Channel Interaction
495,Contact Centre,Warranty Claim,11/04/2019 0:16,11/04/2019 0:35,CONT00023,Contact Centre - Warranty Claim,Channel Interaction
496,Contact Centre,Warranty Claim,2/05/2019 17:35,2/05/2019 17:56,CONT00048,Contact Centre - Warranty Claim,Channel Interaction
497,Portal,Product Enquiry,2/03/2019 11:20,2/03/2019 12:11,CONT00099,Portal - Product Enquiry,Channel Interaction
498,Portal,Update Details,5/09/2018 11:12,5/09/2018 11:59,CONT00040,Portal - Update Details,Channel Interaction
499,Store,Return,1/06/2019 18:29,1/06/2019 19:21,CONT00094,Store - Return,Channel Interaction
500,Store,Warranty,20/08/2018 14:44,20/08/2018 15:24,CONT00053,Store - Warranty,Channel Interaction
